comment,score
"ทุกอย่างก็ดีนะค่ะ แต่ขอให้สระผมให้คนไข้ คุณบอกไม่มีบริการต้องจ้างให้ พยาบาลสระ ประมาณ200-300บาท และเราต้องซื้อยาสระผมเอง คือแบบนอน รพ จะอาทิตย์นึงล่ะ ค่ารักษาจะ80,000บาทแล้ว ที่ รพ อื่นยังมีสระผมให้โดยไม่เก็บอะไรเพิ่มเลย ติดใจแค่เรื่องนี้เรื่องเดียว ที่เหลือ หมอดีมาก นางพยาบาลดีหมดยกเว้นอยู่ตัวเดียวที่กวนteen เดียวหมดความอดทนคงมีมวยซักตั้ง",3
บริการดีๆ,5
ทำเรื่องย้ายโรงพยาบาลด่วนเลย!!!...เจอวันนี้ไปรับในบริการไม่ไหวคะ...#หมอดีทุกคน...แต่บรรดาเจ้าหน้าที่เทวดาทั้งหลายถามหน่อยว่าถ้าคุณไม่พอใจ ไม่เต็มใจทำงานบริการของคุณ ก็อย่ามาทำเลยคะ.. คนที่มารับการรักษาถ้าเค้าสบายดีจะมามั๊ย...พูดกับเค้าดีๆกันไม่เป็นรึไง...ทุกตัวจริงๆวันนี้เจอ...ขอโทษนะคะโรงพยาบาลไม่อบรม พนักเลยรึไง...ต่อให้ใช้บริการประกันสังคม...เค้าก็ได้เสียตังค์นะปีๆนึงตั้งเท่าไหร่...ไม่พอใจอาชีพตัวเองก็ลาออกไปซะ...อย่ามาทำให้โรงพยาบาลเค้าเสื่อมเสียชื่อเสียง.......สุดทนจริงๆ,1
คุณหมอกชกร แผนกENTคะ ดิฉันนอนไม่หลับเพราะปวดหูเนื่องจากคุณหมอไม่ให้ยาไรมาทานแค่บอกให้นมลูกอยู่ คือยาบางตัวก็ไม่มีผลกับน้ำนมนะคะแต่คุณหมอไม่หาข้อมูลเลยค่ะ เสียค่ารักษาไปเกือบพันหวังจะได้การรักษาที่ดี ยังต้องมานอนปวดหูอีก เซงชะมัด,2
วันที่ 3 มีนา หลานไปผ่าคลอด พอวันที่ 6 กลับบ้านได้ ก็ห่อเด็กมาให้ ถึงบ้านแม่เด็กแกะผ้าออก พบว่าที่ก้นเด็กเป็นแผลซ้ำบวมแดง ไปหาหมอ หมอบอกไม่เป็นไรไม่มีหนอง (ดูๆ จรรยาบันของหมอรึนี่) ให้กลับบ้าน จนถึงวันนี้เด็กยังต้องเข้ารักษาโรงพยาบาลอยู่เลย แต่เปลี่ยนโรงพยาบาลและ (ถ้าเป็นไรมากนะ คงต้องฟ้องร้องกันล่ะ) ไม่ยอมจริงๆด้วย,1
ก้เปนครั้งแรกที่ไปกก้ถือว่าใช้ได้ บริการใช้ได้,3
ยกเลิกประกันสังคมไปเถอะ บริการย่ำแย่ คนป่วยรอตายพอดี,1
แย่มากคุณหมอพูดจากับผู้ป่วยไม่ดีเลย.ควรปรับปรุง แผนกผิวหนัง.ตึกใหม่..ผมว่าผมมารักษาเสียเงินนะครับ,1
วันนี้ไปมา แต่ไปตอน7โมงกว่าๆ เป็นกรดไหลย้อน สถานที่&หมอ&เวชทะเบียนก็บริการดีอยุ่นะคะ สงสัยวันนี้โชคดี ได้หมอดี ประเดิมใช้สิทธประกันสังคมวันแรกด้วยเลย 555555,5
เป็นโรคหัวใจเต้นผิดจังหวะและหัวใจโตโดยใช้สิทธ์ประกันสังคมรักษา หมอไม่เคยจับชีพจรที่ข้อมือ ไม่เคยวัดความดันแบบอนาล็อกและไม่เคยฟังเสียงหัวใจว่าเต้นถูกจังหวะหรือป่าว ได้แต่ถามอาการเป็นยังไงเราบอกว่าเหนื่อยง่ายและจุกที่หน้าอกหมอบอกว่า อ้วนไม่ออกกำลังกายล่าสุดบอกหมอว่ามีเวลาเดินนานๆตอนออกกำลังกายจะมีอาการชาที่หน้าขาหมอตอบกลับมาว่าคุณอ้วน น้ำหนักตัวเยอะ โดยไม่มีการตรวจหาสาเหตุ ไม่รู้ว่าหมอท่านนี้จบมาได้ยังไงบอกสาเหตุได้โดยไม่ได้ตรวจ ปล.หมอท่านนี้มาตรวจแทนหมอธนิต,1
เปน รพฯที่เอาเปรียบคนไข้มากบริการก็ไม่ดีหมอก็ไม่เก่งเอาแต่เงินเปน รพฯที่ต้องปรับปรุงให้มากกว่านี้,4
มาตั้งแต่ทุ่มครึ่ง หมอนั่งเฉยยันสองทุ่มแล้วก็ออกเวร.. พยาบาลแจ้งว่าจะมีหมอมาเข้าเวรตอนสองทุ่ม แต่จนถึงตอนนี้ก็ยังไม่มา ไม่รู้ว่านโยบายแย่หรือจรรยาบรรณไม่มีก็ไม่รู้?!?,1
รอ1ชม.หมอพูด1คำ....ปากเน่าหรือไงวะถามไรก้ไม่อยากจะตอบ,1
อยากให้จ่ายดีๆนิดคับ ตอนนี้กำลังรอหมออยุเอวยอก ดูสิจะได้ยาอะไร,1
พยาบาลเดินกระแทกประตูเข้ามาวัดความดันดังปัง!! แบบนอนๆอยู่สะดุ้งตื่นตอนตี1 นี่คืออะไร? หัวค่ำก็มีพยาบาลเข้ามารื้อค้นอะไรในตู้โดยไม่บอกไม่กล่าวไม่พูดไม่จานี่คืออัลไร??? นี่อยู่ห้องเดี่ยวนะไม่ใช่ห้องรวมส่วนต่างก้จ่ายนะแต่นี่คือสิ่งที่ได้รับ....การบริการผู้ป่วยอยู่ในขั้นเลวมากพูดเลย!!!,1
การบริการของโรงพยาบาลวิภารามแย่มากมาหาหมอตั้งแต่ 2 ทุ่มครึ่ง จนถึง 4 ทุ่มก็ยังไม่เรียก เรารอนานไปก็เลยเดินไปถามว่าจาถึงคิวหรือยังเพราะมีคนไข้ไม่ถึง 3 คน แล้วได้คำตอบกลับมาว่าได้คิวที่ 2 โอเคเรานั่งรอพอคนแรกตรวจเสร็จแต่ไม่เรียกเราข้ามไปเรียกอีกคนแล้วบอกกับเราว่าให้ไปรอตรวจห้องฉุกเฉินเพราะประกันสังคมปิด4 ทุ่ม ส่วนพวกพยาบาลนั่งดูทีวีกันไม่สนใจคนไข้เลยแม้แต่นิดว่าจาเป็นหรือตายพยาบาลทำหน้าทำหน้าไม่รับคนไข้เลยบอกเลยบริการได้ทุเรสมาก ผ่านการเป็นพยาบาลมาได้ยังไงซื้อใบวิชาชีพพยาบาลมาหรอ !!!!,1
รอนานมาก หมอก็อยู่ในห้อง ไม่เรียกสักที น่าจะปรับเปลี่ยนระบบบ้างนะ นัดมาเที่ยง สามโมงยังไม่ได้ตรวจเลย คิวก็ไม่ได้เยอะอะไรเลย 30บาทรักษาทุกโรคยังทำงานรวดเร็วกว่าที่นี่อีก,1
เพิ่งจะเคยใช้บริการ ประกันสังคม กับที่นี้ค่ะ อีกไม่กี่นาทีก็จะครบ 5 ชั่วโมง นานสุดๆๆ แอบคิดว่าถ้ามีคนป่วยหนัก นี้จะเป็นอย่างหน้อ,1
นานไปไหมให้คนป่วยนั่งรอเป็นชั่วโมง ไม่ได้เป็นปรกติน่ะที่จะมานั่งรอสบายใจ รู้งี้นอนเจ็บอยู่บ้านดีกว่า,1
เจ้าหน้าที่วัดความดัน ชั่งน้ำหนัก แผนกอายุรกรรม พูดจาแย่มาก มากี่ครั้งก็เหมือนเดิมแย่คงเส้นคงวาดี และได้สังเกตว่าพูดแบบนี้กับคนไข้ทุกคน ทำหน้าตาไม่รับบริการ ถ้าไม่อยากทำควรลาออกไปซะ พนักงานคนอื่นที่เจอไม่มีใครเป็นเหมือนคนนี้เลย รบกวนนำไปพิจารณาด้วยคะ,1
คือมาหาหมอด้วยอาการปวดเมื่อยตามตัว แสบคอ แสบจมูก แล้วจ่ายยา แก้แพ้ ยาแก้คัน ทำไมคะ จ่ายยาผิดๆ จ่ายยาไม่ตรงกับอาการ อยากรู้จริงๆมันเกิดอะไรขึ้น การทำงานของพวกคุณไม่มีความรอบครอบเลยใช่มัย,1
คือแย่มากบอกเลย สาขาแหลมฉบัง คือพี่ชายของเพื่อนสนิทรถล้มที่หน้าโรงบาล ยามเห็นแต่เดินหนีเข้าโรงบาลเฉย ตามหมอ หมอไม่ออกมาสุดท้าย พี่ชายเพื่อนเสียค่ะ ถ้าออหมาดูแลเบื้องต้นสักนิด คือคงไม่เกิดการสูญเสีย... ไมเป็นแบบนี้,1
บริการโคตรห่วย เกิดอุบัติรถล้มมา มาห้องฉุกเฉิน แทนที่จะทำแผลให้ ให้เดินไปเวชทะเบียนเอง เข้าห้องฉุกเฉินนั่งคุยกับหมอ แล้วก็ไล่ออกมา ไม่ทำแผลอะไรสักนิด คืออะไรครับ คุยกับหมอแล้วผมรู้สึกฟิน จนหายเจ็บไปเองหรอครับ บริการแย่มากๆ รพ.เอกชนนะครับ ไม่ใช่โรงฆ่าสัตว์,1
พาแฟนมาผ่าตัด คุณหมอเก่ง โดยรวมเกือบดี แต่ดูเหมือนพยาบาลแต่ละแผนกไม่ดิวกัน โทรนัดคนไข้ให้อดอาหารตั้งแต่ 6โมง และให้มาถึง รพ.เที่ยง เพื่อให้น้ำเกลือ และคุณหมอจะมาผ่าตอน2ทุ่ม พอไปถึงตามนัด ทุกคนงง บอกว่าคุณหมอเข้าช่วงเย็นนะคะ เอิ่ม..ในประวัติไม่มีเหรอคะ พยาบาลบอกไม่มีข้อมูล ต้องนั่งรอนานมาก แถมตอนเจาะเลือด พยาบาลบอกว่าให้งดอาหารตอนแปดโมง หกโมงนานไปทำให้เลือดหนืด เจาะยาก!!! คือไม่ได้คุยกันก่อนเหรอคะ? เวลาไปติดต่อแต่ละแผนกนานมาก ต้องพูดใหม่ทั้งหมด ถ้าปรับปรุงส่วนเล็กๆตรงนี้ได้ จะดีมากค่ะ,3
บัตรประกันสังคมนี้คือ ผู้ป่วยชั้นต่ำหรืออะไรค่ะ พยาบาลนี้ หน้าเป็นส้นตีน พูดจากนี้จะกะแทกไปไหน ฉันไปตบหัว ญาติฝ่ายไหนไว้ป่ะ !!!!! นี้มาทำงานเงินเดือนไม่ได้หรืออะไร ?? ก่อนรับพนักงานเข้าทำงาน ควรดูพฤติกรรมบ้างก้อดีนะ!! ฉันก้อทำงานบริการเหมือนกัน มารยาทยังไม่ทรามเท่านี้นะ !!!!,1
ส่วนตัวก็ดีนะครับ ช้าหน่อยแต่ชัวร์ ก็ดีกว่าไปจ่ายเอง ถ้าไม่มีประกันสังคม ที่พยาบาลดูเหนื่อยๆไม่แปลกหรอกครับ พี่แกทำงานเช้าจรดเย็นคนไข้เป็นร้อย คอมเม้นท์บางอันก็เวอร์ไป เห็นแก่ตัวกันจริงๆ รักษาฟรี ละยังต้องมาให้เอาใจอีกบ้าหรือเปล่า.,4
ถูกใจ,5
พยายาลน่ารักสวนชี่ให้ด้วย ใม่รังเกียจพูดก่อเพราะ ขอบคุณครับเอาใป5ดาว,5
มี0ดาวไหม พยาบาลไม่ศึกษาเคส อ่อนหัดมากๆ บุรุษพยาบาล(ไม่ใช่ชายแท้)พูดจาชั่วๆกับคนไข้คิดว่าเขาไม่ได้ยินรึ หมอเจ้าของไข้มาตรวจแปบๆแล้วก็ไปไม่รู้ถึงสาเหตุที่แท้จริง บอกไว้ก่อนฉันจำหน้าได้ทุกคนนะ ใครจะมาที่นี่เชิญไปรพ.อื่นเถอะ,1
มาตามนัดหมอ มาถึงวัดความดัน 2 รอบ ยังไม่ทิ้งช่วงถึง 10 นาทีก็เรียกวัดซ้ำ รู้ว่าคนไข้เยอะ เจ้าหน้าที่โซนประกันสังคมเกือบจะทุกคน นับวันยิ่งบริการกับคนไข้แย่มากๆ ไม่รู้จะรีบไปไหน อีกเรื่องเรียกชื่อคนไข้ ก็ไม่ขานนามสกุล คนไข้มีชื่อจริงซ้ำกันก็มี เคยโดนเรียกชื่อเหมือนกัน ลงประวัติคนไข้ก็ผิด อยากจะให้ทางโรงพยาบาลช่วยอบรมเจ้าหน้าที่พวกนี้เพิ่มเติมใหม่อีกรอบ,1
ช้ามาก,1
หมอใหม่ หน้าเด็กๆ หลายคน บริการแย่ ตรวจไม่ละเอียด สักแต่ว่าตรวจขอไปที ไม่เช็คให้ละเอียด ถ้าคิดว่า เป็นบัตรประกันสังคม แล้วจะมาตรวจชุ่ยๆ แบบนี้ ก้ออย่ามีเลยค่ะประกันสังคม เห็นแล้วแย่ พูดจาก้อไม่ดี ไม่แนะนำ ไม่คิดจะดูแล ผิดกะหมอรุ่นเก่าๆ ที่เอาใจใส่คนไข้มากกว่า ***จะคัดหมอทั้งที กรุณา ช่วยอบรมมารยาท การพูดจาด้วยนะค่ะ เพราะมันแสดงให้เห็นถึงความน่าเคารพในการเป็นคุณหมอ ***,1
หมอนัดมา9.00 โอยรอแม่งจน13.00 คิวที่5 ตอนนี้28 ได้คิว45 จะนัดทำ..วยไรวะ ห่าละบอกหมอไม่พักเบรก กุเหนเดินไปแดกข้าวกันหมด,1
อยากให้ทำทางม้าลายข้ามถนน หรือมีสัญญาณไฟข้าม รถเยอะ คนข้ามกันก็เยอะค่ะ,3
เราว่าดีนะ ส่วนดีมากกว่าส่วนเสีย การบริการดี รักษามามากว่า 10ปี,1
ขอบคุณอาจาร์ยหมอ พยาบาลและเจ้าหน้าที่โรงพยาบาลทุกท่านในการเข้ารับการรักษาครั้งนี้ค่ะ ทุกคนดูแลเอาใจใส่ดีมากกกก อาหารตรงเวลา แถมอาหารว่างอีกตะหาก ใจดีและดูแลดีมากๆเลยค่ะ แม้ว่าจะใช้ประกัน และขอขอบคุณเมืองไทยประกันชีวืตที่ประสานงานให้เป็นอย่างดีค่ะ,5
บริการดีมากค่ะ ชอบ..ปลื้มปริ่มมากๆ รู้สึกดีที่มาโรงพยาบาลวิภาราม,5
ห้องฉุกเฉินบริการดีมาก,4
คุณหมอทุกท่านดูแลดีคะแต่บุคลากรบางคนนิสัยแย่คะคิดก่อนพูดดีกว่าพูดก่อนคิด(ยำบางคน),4
คือดีงาม ตกบันได บอกเป็นเก๊าท์ นัดเจาะเลือดวันจันทร์. ก็ลางานมาให้ #อดข้าวอดน้ำ นัด 9:30 น. ก็มาให้ตามนัด 9โมง มาถึงพยาบาลบอกหมอคนไข้เยอะปิดรับคิวมาใหม่ พรุ่งนี้ #คือไรอะ #นัดกรูแล้ว #ต้องลางานป่ะ บอกไปว่าไม่ได้ต้องลางาน เลยจะให้มาใหม่อาทิตย์หน้า #ถ้าเป็นโรคร้ายแรงคือตายไปละ #บอกเลย #ไม่มาละ นัดไว้เองบอกเต็ม #ไม่เคยเจอที่ไหนจริงๆ,2
รอผลตรวจนานเกิ๊น....ถ้าจะนานขนาดนี้บอกให้ผู้ป่วยไปทานข้าวเที่ยงก่อนดีมั้ย บริการดีมั่งแต่ช้ามากค่ะ,2
ล่าช้ามาก ช้าสุดๆ ที่อื่นเขารวดเร็วมากเป็นที่แรกเลยที่รู้สึกว่านี้เรามาโรงพยาบาลเอกชนแล้วต้องรอนาน.....หลับรอเลย..........(เคสผมจ่ายเงินนะ),2
ตอนแรกก็ว่าโรงพยาบาลนี้โอเคนะคะ เลยย้ายประกันสังคมมาทีนี่ แต่ประเด็นคือ... วันนี้มาตรวจภายในโดยไม่ใช้ประกันสังคมค่ะ ระหว่างตรวจเราก็คุยกับหมอบอกถึงอาการต่างๆ มีพยาบาลอีกคนเดินเข้ามา และตอนพยาบาลคนนั้นเดินออกมาจากห้องตรวจ แฟนเราก็สังเกตเห็นเค้าหัวเราะคิกคักกับพยาบาลอีกคน พอเราออกมาแฟนเราเลยสงสัยว่ามีอะไร โหยย....เป็นอะไรที่แย่มากนะ เข้ามาฟังเฉยๆจากคนที่เค้าไม่เคยตรวจ แล้วยังจะมานินทาอะไรแบบนี้อีก ไม่ไหวค่ะ คงไม่ใช่บริการตรงนี้อีกแล้ว,1
ดีมากคับ,5
การบริการช้ามากๆๆไคนไข้เยอะแต่ก่อนไม่เป็นแบบนี้เลยมาหาหมอที่ใช้เวลาครึ่งวัน,1
แย่ค่ะ!!! แย่ๆๆๆๆๆๆๆๆๆๆๆๆ,1
ผมไปประจำเลยล่ะครับ ชอบสุดตอนซี่โครงหักครับ :P,5
คนไข้เยอะเกินมาแต่ละครั้งรอนานมาก เก้าอี้ก้อไม่พอ เบื่อมาก แต่ก้อจามเปน,4
ผมไม่ประทับใจการรักษาของแพทย์เลย,1
คุณหมอ กับ พยาบาล น่ารักที่ สุดๆๆๆๆๆๆๆ,5
นัด17.00น.รอมาสองชั่วโมงยังไม่ได้ตรวจ พยาบาลไม่แจ้ง เหตุผล..หิวข้าวไปไหนก็ไม่ได้...ทำไมบริการห่วยแบบนี้,1
แพทย์ที่นี่ ที่ดีก็ดีเหลือล้น ที่แย่ก็แย่สุดๆ,2
คุนหมอน่ารักมากให้กัมลังใจเราโดยเฉพาะคุนหมผดุงรัตน์.และพี่ใส่ชุดสีม่วงชื่อพี่วันที่ยุ่ห้องSEMI I C U ทุกคนในห้องSEMI I C U น่ารักมากคอยช่วยเหลือแม่คอยดูแลเอาใจใส่เป็นอย่างดีทั้งๆที่ใช้สิทธิ์รักษา30บาทด้วยซ้ำช่วยจนเหมือนกับว่าเป็นญาติพี่น้องของตัวเองซึ้งในน้ำใจของพี่วันมากอยากช่วยแม่เราจนทัมอะรัยไม่ถุกเรยจนเราเองต้องบอกพี่วันว่าใจเย็นๆคร่พี่สุ้ๆ..พี่วันบอกต้องรีบคร่ช้าไม่ได้เพราะคุนยายมีเลือดออกทางคอ..ขอขอบคุนทุกๆคนที่ช่วยคุนแม่อย่างที่สุดจนพ้นขีดอันตรายแร้วขอบคุนมากๆคร่..คุนหมอผดุงรัตน์และพี่วันแสนสวย,5
เราไปใช้บริการผ่าตัด สิทธิ์ประกันสังคมบริการก็โอเครนะ อีกอย่างเราไปคนเดียวไม่มีญาติเฝ้า ก็พยาบาลกับผู้ช่วยพยาบาลนี้แหละคอยช่วย ห้องนอนพักฝื้นสงบดีไม่พลุกพล่าน แต่ห้องผ่าตัดอาจจะเสียงดังหน่อย แต่ก๋บริการดี ครับ,5
มาวัดความดันตั้งแต่1ทุ่ม รอหมอจนถึง3ทุ่มยังไม่ได้ตรวจเลย. เพลียยย,3
พยาบาล แผนกเด็กขอบอกเลยว่า แย่มากพูดจาไม่ได้เรื่อง ปกติเด็กมารักษาหรือฉีดวีคซีนจะมีสมุดประจำตัว ยื่นให้พยาบาลเขียนรายละเอียดว่า น้ำหนักเท่ารัย สูงเท่ารัย แต่ตอนนี้พยาบาลไม่สนใจ แถมพุดจาแย่มาก หน้าไม่รับแขก ถ้าไม่อยากทำ ลาออกไปดีกว่ามัย,1
วันนี้ประทับใจมากๆ กับการบริการ ตัวเองเพิ่งย้ายประกันสังคมมา รพ.วิภาราม ยังใม่เคยใช้บริการเลยครั้งแรก. พอดีตัวเองมีปัญหาเกี่ยวกับประจำเดือนมาผิดปกติ ที่แรกก็หวั่นๆ เพราะมาอ่านในกระทู้ว่าบริการไม่ดี ใช้ประกันสังคม อย่างนุ้นอย่างนี้ หวั่นๆ นิสนึง เลยลองสักตั้ง! 55+ พอไปปุ้บ! พนง.ต้อนรับดีมาก ถามเราว่ามีบัตรอะไรมาบ้าง? เราเลยยื่น บัตรประกันสังคม+บัตร Aia ควบคู่ ใช้เวลาใม่นาน ตรวจภายในด้วย หมอพูดจาดีมาก พ.ญ กมลนัทธ์ ประพันธ์วัฒนะ ถามนุ่นนี้นั้น ไปเที่ยง เสร็จประมาณบ่าย3 :),5
บริการห่วยมาก พูดแค่นี้แหละถ้าไม่อยากเอาลูกหลานมาทรมาน แนะนำ อย่ามาเลย ห่วยๆเหี้ยๆ,1
ปล่อยคนไข้รอนานไปไหม มา13.10 ป่านนี้ยังไม้ได้ตรวจปวดขาก็ปวด ปล่อยคนไข้รอขนาดนี้ก็ไม่ไหวนะ,2
บริการก็ดีน่ะครับ ตินิดเดียวครับ ห้องตรวจ 5 ห้อง หมอคนเดียว คนไข้ 40-50 คนแต่ละคนก็มีอาการป่วย. ไม่ทราบว่าจะแก้ไขปัญหานี้ได้หรือไม่ครับ. ขอบคุณครับ,3
แผนกฉุกเฉินดีมาก แผนกผู้ป่วยในชั้น9 ผู้ช่วยพยาบาลดูแลคนไข้ได้แย่มากๆๆๆ ทำงานช้ามากๆๆ แผนกICU ดีมาก,2
เรื่องช้ายกให้ที่หนึ่งเลย ช้าสุดๆๆ ช้าทุกครั้ง,1
ตอนมีประกันสุขภาพไข้ขึ้นสูงให้แอดมิด พอใช้ประกันสังคมเป็นไข้ปวดหัวเป็นผื่นทั้งตัว บอกผู้ป่วยว่าคิดไปเอง กลัวไปเอง จะมาแอดมิดทำไมไม่มีเหตุผล!! ขอบคุณคะ ทราบว่าเป็นโรงพยาบาลไม่ใช่โรงแรม คงไม่มีใครอยากไปนอนเล่นหรอก ✨,1
พยาบาลและบุคลากรที่นี่มารยาทดี อำนวยความสะดวกให้กับผู้มาใช้บรริการดีค่ะ,3
พอดีแฟนไม่สบายพาไปหาหมอเมื่อวานตอนตี1คึ่งหมอไม่ถามรัยสักคำตรวจแบบชุ่ยมากแฟนก้ได้ยาพารากับแก้อักเสบมาทานแค่นี้แต่จุดประสงที่ไปเพราะแฟนปวดทั้งตัวเมื่อยล้าและหนาวสั่น หมอดันเขียนมาในใบรับรองแพทย์ว่าเปนทอมซินอักเสบเข็ดแล้วค่า เหนเราเปนแค่คนที่มีประกันสังคมบริการก้แย่แบบนี้ไม่ไหวจิงๆ,1
เคยเกิดอุบัติเหตุทุกคนบริการก็ดีนะคะแต่ตรงห้งฉุกเฉินคุยกันเสียงดังเหมือนตลาดแตกปรับปรุงตรงนี้ได้ถือว่าเยี่ยมเลยค่ะ,4
ไม่ได้เอาบัตรประชาชนมาแต่เอาในโทรศัพท์ที่แฟนส่งมาให้ดู ทำหน้าเป้นส้นตีนเลยค่ะ,1
#บอกนัดคนไข้มาก่อน6โมงเช้านะ แม่ง6โมงครึ่งละผมยังไม่เห็นหน้าหมอเลยปรับปรุงหน่อยครับ,2
วันนี้ครับน้องสาวผมไปหาหมอครับ เนื่องจากหน้ามือมาตั้งแต่เมื่อวานทานยานอนพักแล้วไม่หาย ตอนเช้าก็หน้ามืดล้มฟุบอีก พอตอนเย็นไปหาหมอไม่มีแรงละ เวียนหัวมือสั่น ขอนอน รพ.ครับ หมอก็ไล่กลับบ้านครับบอกไม่ได้เป็นอะไร คืออะไรครับ?,1
พยาบาลหน้าเคาเตอร์พูดจากวนส้นตีนมากแย่มาก บริการแย่มาก พฤติกกรรมเหมือนคนไม่มีการศึกษา เสียตังค่ะ ไม่ได้มาขอยาฟรี,1
ห่วยมากค่ะ ทั้งพยาบาลและหมอ ไร้จรรยาบรรณ เราถามถึงคิวหรือยังเนื่องจากรอนานมากและอีคนที่มาที่หลังเข้าไปหาหมอแล้ว และเราได้ไปสอบถามกับพยาบาลคนนึงตามไปแล้วรอบนึง ก็บอกยังไม่ถึงคิว เราเลยรอประมาณ45นาที เลยตามอีกครั้ง พยาบาลอีกคน พยาบาลถามเราว่า มีนัดไหม เราตอบ ไม่มีคะ เราเลยถามต่อว่า อ่อมีนัดถึงได้คิวก่อนรึป่าวค่ะ พยาบาลตอบว่า ไม่ค่ะ จะเปลี่ยนห้องรึป่าว เราตอบ อ่อไม่ค่ะ และเราก็เดินออกมา และอีพยาบาลก็ทำหน้าแบะปากใส่เรา มีรูปพยาบาลนะคะคลิ๊กดูคอมเม้นได้ค่ะ,1
มารับบริการที่แผนกฉุกเฉินช่วง 2.30 น.วันที่ 22 พ.ค.2559 ลูกชายปวดท้อง หลังจากจอดรถพาเข้าห้องฉุกเฉินโดยเวรเปล แม่ไปติดต่อเวชระเบียนเสร็จ ไม่ได้รับการติดต่อใดๆจากเจ้าหน้าที่ เพราะทุกคนนั่งในห้องหมด ไม่แจ้งอะไร ไม่ออกมา ลูกอายุ 18 ปีก้อจริง แต่มันใช่หราที่เราเข้ารพ.เอกชนแต่การบริการเหมือนรพ.รัฐบาล จนกระทั่งเข็นลูกออกมา บอกรับยา จ่ายเงินค่ะ พอบอกขอใบรับรองแพทย์ด้วยนะค่ะ ย้อนกลับมาว่าแจ้งไว้มั๊ยหล่ะค่ะ ต้องเดินกลับไปในห้องฉุกเฉิน ถามนะค่ะมีใครสักคนมั๊ยมาติดต่อถามเรา แน่มากค่ะ สุนทรี 0931250754 ถ้าต้องการรายละเอียดเพิ่ม,1
เคยไปมาแล้วค่ะ และจะไม่ไปอีก,1
หมอ พยาบาลพูดจาไม่เพราะ บริการเริ่มห่วย ช้ามากๆ ทำเหมือนปนะกันสังคมขอรักษาฟรีงั้นเเหละ แต่ก่อนก็ยังโอเคนะเดี๋ยวนี้ห่วยลงทุกวันๆ,1
บริการห่วยแตกมาก. ช้ามาก ข้ามคิว ต้องเดินไปสอบถามถึงจะเรียกชื่อ พยาบาลรวมถึงพนักงานไม่มีใจรักในการบริการ ไม่ยิ้มแย้มแจ่มใส่ ถ้าคนจะตายก้คงตายไปแล้วกับการมารักษาที่นี่ เปนรพ.ที่ห่วยแตกมากๆ มารักษาต้องใช้เงินนะไม่ได้รักษาฟรี คิดทบทวนและหัดมีจรรยาบรรกันบ้างนะสำหรับบุคลากรที่นี่,1
หมอรักษาแฟนผมไม่ได้ก็ไม่ยอมส่งตัวไปรักษาที่อื่นแย่สุดๆ,1
บริการแย่ค่ะ เจ้าหน้าที่พยาบาล คำว่าค่ะ ไม่แน่ใจได้อบรมกันบ้างรึเปล่า วาจาสีหน้าที่ปฏิบัติกับผู้ป่วย ปรับปรุงด้วยนะคะ แลดูถูกผู้ป่วยมาก เงินที่ผู้ป่วยจ่ายไปเงินเดือนต่อเดือนคุณทั้งนั้น ควรปฏิบัติด้วยวาจาที่สุภาพให้มากกว่านี้,1
บริการแย่มากพูดจากับคนไข้ไม่ดีเลย ห่วยแตก olo,1
ที่จอดรถแย่มาก ที่จอดรถน้อย ให้วนขึ้นไปจอดชั้นดาดฟ้าจนปวดหัว นี่มารักษาแบบไม่ได้ใช้ประกันสังคม หมดไปหลายพัน เจอแบบนี้ แย่จริงๆ,1
ไปเมื่อคืน ตี2 วันนี้เอง 23/9/58 ขับรถไปจอดชั้น3 ลงไปชั้น 2 เจอยามหลับ ลงไปชั้น 1เจอเจ้าหน้าที่ฉุกเฉิน ถามไปหาหมอทางไหนก็แค่ชี้ทาง เข้าไปเจอพยาบาล 4-5 คน นั้งอยู่ 1ในนั้นกว่าหล่อนจะลุกขึ้นมาบริการหน้าเหมือนตูด หมอมาถามอาการ ท้องเสียไปหาหมอตอนบ่ายที่คลินิคหมอบอกว่ากลัวเป็นไส้ติ่งสั่งไว้หากไม่ดีขึ้นให้ไป รพ หมอแม่งพูดเหมือนรีบมาทำไมต้องทานยาก่อน2-3 วัน ตรูจะรู้มั๊ย ถ้ารู้ฉันคงไม่ต้องหาหมออาชีพหมอคงไม่ต้องมีหายาทานตามร้านขายยาก็ได้ น่าจะมีคำพูดที่ดีกว่านี้ หมอฉลาดแล้วไงพูดจาแบบนี้ฉลาดก็ไม่มีประโยชน์ว่าปะ ภาพรวม ฮ่วยแตก,1
เจ้าหน้าที่วัดความดัน(คนที่หน้าตาอีสานๆทำเหมือนสวย)ทำงานช้ามาก นึกอยากจะเดินไปซื้อน้ำ ไป7-11 ก็ลุกออกไปเฉยเลย คนป่วยรอคิวเยอะมากเธอก็ไม่แคร์ ลองเอาใจเค้ามาใส่ใจตัวเองดูบ้างสิครับ ว่าถ้าเป็นคนรัก เป็นพ่อเป็นแม่คุณ ที่ป่วยรอการรักษา จะรู้สึกเช่นไร,1
มาขอใบรับรองแพทย์การตั้งครรภ์ รอ3ชั่วโมง พยาบาลแหม่งไม่รู้เรื่องห๊าอะไรสักอย่าง ดีที่หมอดี,1
